Timestamp	Koliko ljudem ste v zadnjih 12 mesecih predlagali potovanje v Slovenijo ali priporočili znamenitosti, aktivnosti, nastanitve, restavracije itd., ko so se že odločili za potovanje v Slovenijo in vas vprašali za priporočilo?	Približno koliko ljudi je Slovenijo obiskalo zaradi vašega predloga, odkar ste prvič odšli v tujino? 	Kakšni so najpogostejši nameni obiska Slovenije tujcev, s katerimi ste se pogovarjali o njihovem potovanju v Slovenijo?	Obisk katerih regij jim najpogosteje predlagate?	Kakšni so vaši predlogi za turistično manj znane lokacije (npr. Bled, Ljubljana in Piran so že na seznamu vsakega turista)?	Lahko delite z nami razloge, zakaj promovirate lepote Slovenije z vašo mrežo v tujini?	V kateri/-h državi/-ah v tujini ste do sedaj živeli?	Koliko let že prebivate ali ste prebivali v tujini?	Ali ste član/ica društva VTIS? 	Imate še kakšen dodaten komentar, idejo?
9/21/2022 20:39:15	6-15	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Podravska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Maribor, Pomurje, Pohorje, Rogla	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	5-10	Redni član/-ica	
9/21/2022 21:14:22	31+	11-30	Turistični obisk Slovenije, Poslovna pot	Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Štanjel, Škocjanske jame, Posočje, Logarska dolina	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Skandinavija, Velika Britanija	5-10	Redni član/-ica	
9/22/2022 11:41:13	0	200+	lahka dekleta	Ljubljana	Golavobuka	Ne promoviram potovanj v Slovenijo	Avstrija, Belgija, Francija, Luksemburg, Nizozemska, Švica, Velika Britanija, ZDA	Več kot 10 let	Nisem član/-ica	Anketa je popolnoma neuporabna, kot nujno moram izbrati katero regijo priporočam, čeprav sem navedel, da ne priporočam nič!! Upam da bo vsaj kdo zaslužil kaj s to anketo, da ni bil moj čas stran vržen.
9/22/2022 11:48:12	1-5	1-10	Turistični obisk Slovenije	Ljubljana, Savinjska regija, Pomurska regija, Obalno-kraška regija, Gorenjska regija	Velenjsko jezero, Lovrencka jezera na Pohorju, dolina reke Soče, Bohinj, Radovljica, Celje, kaksna super restavracija po poti	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Španija	5-10	Redni član/-ica	
9/22/2022 17:06:20	16-30	101-200	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Na obisk k meni 	Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Vipavska dolina! (Pokusina vin in kulinarika)	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija	5-10	Redni član/-ica	
9/23/2022 9:05:51	6-15	1-10	Turistični obisk Slovenije, Odlicno stajersko vino	Podravska regija, Jugovzhodna Slovenija, Obalno-kraška regija, Gorenjska regija	vinsko orientirani	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Da mi bucno olje in buteljke pripeljejo. 	Češka, Nemčija, Španija, Švica, ZDA, Japonska	5-10	Redni član/-ica	
9/23/2022 9:22:44	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija		Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Skandinavija	Manj kot 1	Nisem član/-ica	
9/23/2022 9:35:42	6-15	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija	Bohinj, Maribor, Soca	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Nizozemska	5-10	Redni član/-ica	/
9/23/2022 12:09:26	6-15	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Posavska regija, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Kranjska Gora, Bovec in Soca, TNP	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Švica	5-10	Redni član/-ica	
9/23/2022 14:46:47	6-15	11-30	Turistični obisk Slovenije	Ljubljana, Goriška regija, Gorenjska regija	Bovec, Goriska Brda, Kras, Velika Planina, Vogel	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Francija, Velika Britanija, Peru, Cile, Bolivija	Več kot 10 let	Nisem član/-ica	Super, da se aktivirate se bolj na podrocju promocije Slovenije.
9/24/2022 10:43:13	6-15	1-10	Turistični obisk Slovenije	Obalno-kraška regija, Goriška regija, Gorenjska regija	Cerkniško jezero, Bovec, Tolminska korita, Vipava, Žička kartuzija, Grad Turjak, Martuljški slapovi	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija	3-5	Redni član/-ica	
9/24/2022 12:51:47	6-15	11-30	Turistični obisk Slovenije in sosednjih držav	Gorenjska regija	Nadiža, Prekmurje, Vače - Vranov let	Ponosen/-na sem na Slovenijo	Avstrija, Avstralija, Malta	3-5	Redni član/-ica	Redno vključevanje predstavnikov VTIS v SI program/delegacije v tujini in tesnejša povezanost z MZZ, UzS in MIZŠ ter MGRT in STO...
9/24/2022 16:21:27	1-5	1-10	Turistični obisk Slovenije in sosednjih držav, tranzit	Savinjska regija, Pomurska regija, Jugovzhodna Slovenija	Tudi drugi kraji ponujajo veliko zanimivega, lepega, predvsem pa so cenovno veliko bolj dostopni	Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	srbija	Manj kot 1	Nisem član/-ica	-
9/24/2022 16:52:35	1-5	1-10	Turistični obisk Slovenije	Ljubljana, Obalno-kraška regija, Gorenjska regija		Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Belgija, Nemčija, Španija, Velika Britanija	Več kot 10 let	Redni član/-ica	
9/24/2022 19:22:27	6-15	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Podravska regija, Pomurska regija, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Križna jama, Iški vintgar, Iški morost, izvir Kamniške Bistrice.	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Skandinavija	Manj kot 1	Redni član/-ica	
9/25/2022 9:44:35	16-30	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Podravska regija, Obalno-kraška regija, Goriška regija	Maribor, Ptuj, Pohorje	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Nizozemska	Več kot 10 let	Redni član/-ica	Vec visualnega gradiva, ki se ga da prirediti in deliti z zainteresiranimi
9/25/2022 21:12:14	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Velika planina	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Belgija, Velika Britanija	3-5	Redni član/-ica	škoda da v zgornjih komentarjih ne omogočate vnosa točnih številk (npr pri vprašanju dve, se mi zdi 1-10 precej nespecifičen odgovor)
9/25/2022 23:50:09	1-5	1-10	Poslovna pot	Ljubljana		Prepričan/-a sem, da bo tujcem v Sloveniji všeč	ZDA	5-10	Redni član/-ica	
9/26/2022 13:31:07	16-30	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Pomurska regija, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Povezujem z gostilnicami	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	1-3	Nisem član/-ica	
9/26/2022 14:33:27	6-15	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija	Kranjska Gora, Ptuj, Maribor 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	5-10	Nisem član/-ica	
9/26/2022 16:02:26	6-15	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija	Goriska Brda, Soska Dolina, Bovec, Bohinjsko Jezero, Portoroz, Postojnske Jame, …	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	5-10	Nisem član/-ica	Zacnite promovirat na TikToku.
9/27/2022 3:13:26	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija	Soča	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	Več kot 10 let	Nisem član/-ica	❤️
9/27/2022 3:16:34	1-5	1-10	Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija	Osilnica, Kobarid, Most na Soci, Logarska dolina, toplice	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	Več kot 10 let	Nisem član/-ica	
9/27/2022 20:42:59	6-15	31-50	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Pomurska regija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Goriska Brda, Maribor, Ptuj, Kostanjevica, Otocec	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Češka, Turčija	3-5	Redni član/-ica	
9/28/2022 10:23:54	16-30	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	Kras (Štanjel, Škocjanske jame, Rakov Škocjan) in Soška dolina.	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Avstrija, Nemčija, Nizozemska	1-3	Redni član/-ica	
9/28/2022 10:27:15	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija		Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Nizozemska	5-10	Redni član/-ica	
9/28/2022 14:27:25	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Škocjanske jame, Posočje, Goriška Brda/Kras, Bohinj/Kranjska Gora	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija, ZDA	3-5	Izredni član/-ica	
9/28/2022 21:01:13	6-15	1-10	Turistični obisk Slovenije	Ljubljana, Savinjska regija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija	Goriška Brda, Logarska dolina, Pohorje	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Češka, Nemčija, Italija	1-3	Redni član/-ica	
9/29/2022 3:23:46	6-15	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Posavska regija, Obalno-kraška regija, Gorenjska regija	Prekmurje, male vasi Gorenjske	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	ZDA	1-3	Nisem član/-ica	
9/29/2022 15:33:51	16-30	51-100	Turistični obisk Slovenije in sosednjih držav	Osrednjeslovenska regija (brez Ljubljane), Savinjska regija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Sorica, Škofja loka, Solčava, Jezersko, Cerje Brda	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Belgija, Španija, Velika Britanija, Bolivija, Argentina	5-10	Nisem član/-ica	
9/30/2022 7:19:35	1-5	11-30	Turistični obisk Slovenije	Ljubljana, Savinjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija		Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Belgija, Danska, Irska	1-3	Redni član/-ica	
9/30/2022 7:26:58	1-5	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Ljubljana, Primorsko-notranjska regija, Goriška regija	Dolina Soče, ob Kolpi, Savinjska dolina	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Italija, Ghana	3-5	Nisem član/-ica	
10/2/2022 21:59:21	1-5	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Obiski sportnih prireditev/tekem	Ljubljana, Obalno-kraška regija, Gorenjska regija	Kranjska Gora, Bohinj, Postonjska Jama, Triglavski narodni park	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Avstrija, ZDA	Več kot 10 let	Redni član/-ica	
10/3/2022 13:28:01	1-5	1-10	Turistični obisk Slovenije	Ljubljana, Primorsko-notranjska regija, Gorenjska regija	Manjka več informaciji na spletnih medij	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Argentina	Več kot 10 let	Nisem član/-ica	
